week_1,week_2,week_3,week_4,week_5,week_6,week_7,week_8,week_9,week_10,week_11,week_12,week_13,week_14,week_15,week_16,week_17,week_18,log_prob
Washington,Buffalo,Philadelphia,San Francisco,Detroit,Jacksonville,Seattle,LA Chargers,Cleveland,Cincinnati,Miami,Dallas,Pittsburgh,Baltimore,Green Bay,Kansas City,New Orleans,NY Jets,-4.378632259524986
Baltimore,Buffalo,Kansas City,Minnesota,Philadelphia,Miami,Seattle,Dallas,Cleveland,Cincinnati,San Francisco,Detroit,Pittsburgh,Atlanta,LA Chargers,NY Jets,New Orleans,Carolina,-4.378645602159277
Minnesota,Buffalo,Philadelphia,San Francisco,Detroit,Miami,Seattle,Dallas,Cleveland,Cincinnati,Jacksonville,Kansas City,Pittsburgh,Baltimore,LA Chargers,Atlanta,New Orleans,NY Jets,-4.378665165074874
Baltimore,Buffalo,Philadelphia,New Orleans,Detroit,Miami,Seattle,Dallas,Cleveland,Cincinnati,San Francisco,Kansas City,Pittsburgh,NY Jets,LA Chargers,Jacksonville,NY Giants,Carolina,-4.378671621290922
Baltimore,Buffalo,Jacksonville,San Francisco,Philadelphia,Miami,Seattle,Dallas,Cleveland,Cincinnati,Houston,Kansas City,Pittsburgh,Atlanta,LA Chargers,NY Jets,New Orleans,Carolina,-4.378671982246058
Washington,Buffalo,Dallas,San Francisco,Cincinnati,Miami,Seattle,Detroit,Cleveland,Atlanta,Jacksonville,Kansas City,Pittsburgh,Baltimore,LA Chargers,NY Jets,New Orleans,Denver,-4.378681816495204
Baltimore,NY Giants,Dallas,San Francisco,Detroit,Jacksonville,Seattle,Buffalo,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,NY Jets,LA Chargers,Atlanta,New Orleans,Denver,-4.378697790440181
Washington,Buffalo,Baltimore,LA Chargers,Philadelphia,Miami,Seattle,Detroit,Cleveland,Cincinnati,San Francisco,Dallas,Kansas City,Atlanta,Pittsburgh,NY Jets,New Orleans,Denver,-4.378711007479899
Washington,Buffalo,Jacksonville,Philadelphia,Detroit,Miami,Seattle,Dallas,Cleveland,Cincinnati,San Francisco,Kansas City,Pittsburgh,Baltimore,LA Chargers,New Orleans,Minnesota,Denver,-4.378716199824572
Washington,Buffalo,Baltimore,San Francisco,Philadelphia,Jacksonville,Seattle,Detroit,Cleveland,Cincinnati,Miami,Dallas,Pittsburgh,NY Jets,LA Chargers,Kansas City,Minnesota,Carolina,-4.378717750724001
Baltimore,Buffalo,Philadelphia,San Francisco,Cincinnati,Jacksonville,Seattle,Detroit,Cleveland,Atlanta,Miami,Dallas,Pittsburgh,NY Jets,LA Chargers,Kansas City,Minnesota,Denver,-4.3787287651583595
Washington,Buffalo,Philadelphia,San Francisco,Kansas City,Miami,Seattle,Detroit,Cleveland,Cincinnati,Jacksonville,Dallas,Pittsburgh,Baltimore,LA Chargers,NY Jets,New Orleans,Carolina,-4.378730956542644
Baltimore,Buffalo,Philadelphia,LA Chargers,Detroit,Jacksonville,Seattle,Dallas,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,NY Giants,San Francisco,NY Jets,New Orleans,Denver,-4.378748728451661
Washington,Buffalo,Philadelphia,San Francisco,Cincinnati,Detroit,Seattle,Dallas,Cleveland,Atlanta,Miami,Kansas City,Pittsburgh,Baltimore,LA Chargers,Jacksonville,New Orleans,NY Jets,-4.378753668346553
Washington,Buffalo,Kansas City,Philadelphia,Detroit,Miami,Seattle,Dallas,Cleveland,Cincinnati,San Francisco,Jacksonville,Pittsburgh,Baltimore,LA Chargers,Atlanta,New Orleans,Denver,-4.37875806782248
Baltimore,Buffalo,Dallas,San Francisco,Philadelphia,Jacksonville,Seattle,Detroit,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,Atlanta,Green Bay,NY Jets,New Orleans,Carolina,-4.3787864813279525
Washington,Buffalo,Philadelphia,San Francisco,Cincinnati,Miami,Seattle,Dallas,Cleveland,Pittsburgh,Jacksonville,Detroit,Kansas City,Baltimore,LA Chargers,Atlanta,New Orleans,Denver,-4.3787895014172955
Baltimore,Buffalo,Kansas City,LA Chargers,Philadelphia,Miami,Seattle,Dallas,Cleveland,Cincinnati,San Francisco,Detroit,Pittsburgh,Atlanta,Green Bay,NY Jets,New Orleans,Denver,-4.378855251129846
Baltimore,Buffalo,Philadelphia,San Francisco,Cincinnati,Jacksonville,Seattle,Dallas,Cleveland,Chicago,Miami,Kansas City,Pittsburgh,NY Jets,LA Chargers,Atlanta,New Orleans,Denver,-4.3788617893789095
Washington,Buffalo,Kansas City,San Francisco,Philadelphia,Miami,Seattle,Dallas,Cleveland,Cincinnati,Jacksonville,Detroit,Pittsburgh,NY Jets,LA Chargers,Atlanta,New Orleans,Denver,-4.378876682332662
Washington,Buffalo,Baltimore,Philadelphia,Detroit,Miami,Seattle,Dallas,Cleveland,Cincinnati,San Francisco,Kansas City,Pittsburgh,NY Giants,LA Chargers,NY Jets,New Orleans,Denver,-4.378895371566741
Washington,Buffalo,Kansas City,LA Chargers,Philadelphia,Jacksonville,Seattle,Dallas,Cleveland,Cincinnati,Miami,Detroit,Pittsburgh,Baltimore,San Francisco,Atlanta,New Orleans,Carolina,-4.378906996255219
Washington,Buffalo,Dallas,San Francisco,Philadelphia,Miami,Seattle,Detroit,Cleveland,Cincinnati,Jacksonville,Kansas City,Denver,Baltimore,LA Chargers,NY Jets,New Orleans,Carolina,-4.378909511930939
Washington,Buffalo,Baltimore,San Francisco,Philadelphia,Kansas City,Seattle,Detroit,Cleveland,Cincinnati,Miami,Dallas,Pittsburgh,NY Jets,LA Chargers,Atlanta,New Orleans,Jacksonville,-4.378912464983923
Baltimore,Buffalo,Philadelphia,LA Chargers,Detroit,Miami,Seattle,Dallas,Cleveland,Cincinnati,San Francisco,Indianapolis,Pittsburgh,NY Jets,Kansas City,Atlanta,New Orleans,Denver,-4.378918912923764
Baltimore,San Francisco,Dallas,Philadelphia,Detroit,Jacksonville,Seattle,Buffalo,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,Minnesota,LA Chargers,NY Jets,New Orleans,Denver,-4.378949968924205
Washington,Denver,Dallas,San Francisco,Detroit,Miami,Seattle,Buffalo,Cleveland,Cincinnati,Jacksonville,Kansas City,Pittsburgh,Baltimore,LA Chargers,NY Jets,Philadelphia,New Orleans,-4.378955307161988
Washington,San Francisco,Philadelphia,New Orleans,Detroit,Kansas City,Seattle,Buffalo,Cleveland,Cincinnati,Miami,Dallas,Pittsburgh,Baltimore,LA Chargers,NY Jets,Jacksonville,Carolina,-4.378958562348788
Washington,Buffalo,Philadelphia,San Francisco,Detroit,Jacksonville,Seattle,Dallas,Cleveland,Atlanta,Miami,Kansas City,Pittsburgh,Baltimore,LA Chargers,NY Jets,New Orleans,Denver,-4.378961470610517
Baltimore,NY Giants,Philadelphia,San Francisco,Detroit,Jacksonville,Seattle,Dallas,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,Atlanta,LA Chargers,NY Jets,New Orleans,Denver,-4.378966564164338
Washington,San Francisco,Dallas,New Orleans,Philadelphia,Jacksonville,Seattle,Buffalo,Cleveland,Cincinnati,Miami,Detroit,Pittsburgh,Baltimore,LA Chargers,Kansas City,Minnesota,Denver,-4.378985959621883
Baltimore,Buffalo,Jacksonville,San Francisco,Philadelphia,Detroit,Seattle,Dallas,Cleveland,Cincinnati,Miami,Indianapolis,Pittsburgh,Atlanta,LA Chargers,NY Jets,New Orleans,Denver,-4.378988055511819
Washington,Buffalo,Philadelphia,San Francisco,Detroit,New Orleans,Seattle,Dallas,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,Atlanta,LA Chargers,NY Jets,Jacksonville,Carolina,-4.378988304632894
Baltimore,Buffalo,Philadelphia,San Francisco,Detroit,Miami,Seattle,Dallas,Cleveland,Cincinnati,Jacksonville,Kansas City,Pittsburgh,Atlanta,Green Bay,NY Jets,New Orleans,Carolina,-4.3790197905753265
Baltimore,Buffalo,Philadelphia,San Francisco,Cincinnati,Detroit,Seattle,Dallas,Cleveland,Chicago,Miami,Kansas City,Pittsburgh,Atlanta,LA Chargers,Jacksonville,New Orleans,Denver,-4.379023363207359
Washington,Buffalo,Cincinnati,San Francisco,Detroit,Jacksonville,Seattle,Dallas,Cleveland,Atlanta,Miami,Kansas City,Pittsburgh,Baltimore,LA Chargers,Philadelphia,New Orleans,Carolina,-4.379027832266838
Washington,Buffalo,Baltimore,New Orleans,Philadelphia,Miami,Seattle,Dallas,Cleveland,Cincinnati,San Francisco,Kansas City,Pittsburgh,NY Jets,LA Chargers,Atlanta,Jacksonville,Denver,-4.379028457205219
Washington,San Francisco,Philadelphia,New Orleans,Detroit,Jacksonville,Seattle,Buffalo,Cleveland,Cincinnati,Miami,Dallas,Pittsburgh,Atlanta,LA Chargers,Kansas City,NY Giants,NY Jets,-4.37903551940093
Washington,Buffalo,Baltimore,San Francisco,Philadelphia,Detroit,Seattle,Dallas,Cleveland,Cincinnati,Jacksonville,Kansas City,Miami,Atlanta,LA Chargers,NY Jets,New Orleans,Denver,-4.37903781813559
Baltimore,Buffalo,Jacksonville,Philadelphia,Cincinnati,Miami,Chicago,Dallas,Cleveland,Seattle,San Francisco,Kansas City,Pittsburgh,Atlanta,LA Chargers,NY Jets,New Orleans,Carolina,-4.37904228939904
Washington,Buffalo,Philadelphia,San Francisco,Detroit,Miami,Seattle,Baltimore,Cleveland,Cincinnati,Jacksonville,Dallas,Pittsburgh,NY Jets,LA Chargers,Atlanta,New Orleans,Denver,-4.379062846050332
Washington,San Francisco,Philadelphia,New Orleans,Detroit,Miami,Seattle,Buffalo,Cleveland,Cincinnati,Jacksonville,Dallas,Pittsburgh,NY Jets,LA Chargers,Kansas City,NY Giants,Denver,-4.379098082030754
Washington,Buffalo,Jacksonville,San Francisco,Detroit,New Orleans,Seattle,Dallas,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,Atlanta,LA Chargers,NY Jets,Philadelphia,Indianapolis,-4.379108082400716
Baltimore,Buffalo,Philadelphia,San Francisco,Cincinnati,Jacksonville,Seattle,Detroit,Cleveland,Pittsburgh,Miami,Dallas,Kansas City,Atlanta,LA Chargers,Chicago,New Orleans,Denver,-4.379130479150491
Washington,Buffalo,Jacksonville,San Francisco,Philadelphia,Detroit,Seattle,Baltimore,Cleveland,Cincinnati,Miami,Dallas,Pittsburgh,Atlanta,LA Chargers,Kansas City,NY Giants,Carolina,-4.37913435619038
Baltimore,Buffalo,Dallas,LA Chargers,Philadelphia,Jacksonville,Seattle,Detroit,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,NY Jets,San Francisco,Chicago,New Orleans,Carolina,-4.379156287478114
Washington,Buffalo,Baltimore,San Francisco,Philadelphia,Jacksonville,Seattle,Detroit,Cleveland,Cincinnati,Miami,Dallas,Kansas City,Atlanta,LA Chargers,Chicago,New Orleans,NY Jets,-4.3791617925479285
Washington,San Francisco,Baltimore,Philadelphia,Detroit,Jacksonville,Seattle,Buffalo,Cleveland,Cincinnati,Miami,Dallas,Pittsburgh,NY Jets,LA Chargers,Kansas City,NY Giants,Carolina,-4.3791624967409355
Jacksonville,Buffalo,Baltimore,San Francisco,Philadelphia,Detroit,Seattle,Dallas,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,NY Jets,LA Chargers,Atlanta,New Orleans,Carolina,-4.379177986625406
Baltimore,Buffalo,Dallas,San Francisco,Philadelphia,Miami,Seattle,Detroit,Cleveland,Cincinnati,Jacksonville,Minnesota,Kansas City,Atlanta,LA Chargers,NY Jets,New Orleans,Denver,-4.3791897647785145
Washington,Buffalo,Baltimore,San Francisco,Philadelphia,Miami,Seattle,Detroit,Cleveland,Cincinnati,Jacksonville,Dallas,Kansas City,NY Jets,LA Chargers,Chicago,New Orleans,Denver,-4.379224355177752
Baltimore,Denver,Dallas,San Francisco,Detroit,Miami,Seattle,Buffalo,Cleveland,Cincinnati,Jacksonville,Kansas City,Pittsburgh,Atlanta,LA Chargers,NY Jets,Philadelphia,Indianapolis,-4.379224406110415
Washington,Buffalo,Baltimore,San Francisco,Philadelphia,Kansas City,Seattle,Dallas,Cleveland,Cincinnati,Miami,Detroit,Pittsburgh,NY Jets,LA Chargers,Jacksonville,New Orleans,Denver,-4.379227408715565
Baltimore,Buffalo,Jacksonville,LA Chargers,Philadelphia,Miami,Seattle,Dallas,Cleveland,Cincinnati,San Francisco,Detroit,Pittsburgh,Atlanta,Tennessee,Kansas City,New Orleans,NY Jets,-4.379249411475128
Baltimore,Buffalo,Philadelphia,New Orleans,Detroit,Jacksonville,Seattle,Dallas,Cleveland,Cincinnati,San Francisco,Kansas City,Pittsburgh,Atlanta,LA Chargers,NY Jets,NY Giants,Carolina,-4.379261386404379
Baltimore,Buffalo,Dallas,Philadelphia,Cincinnati,Miami,Seattle,Detroit,Cleveland,Atlanta,San Francisco,Kansas City,Pittsburgh,NY Jets,LA Chargers,Chicago,New Orleans,Denver,-4.379313945027552
Baltimore,NY Giants,Jacksonville,LA Chargers,Philadelphia,Miami,Seattle,Buffalo,Cleveland,Cincinnati,San Francisco,Dallas,Pittsburgh,Atlanta,Green Bay,Kansas City,New Orleans,NY Jets,-4.37931548152381
Washington,San Francisco,Jacksonville,Philadelphia,Detroit,Kansas City,Seattle,Buffalo,Cleveland,Cincinnati,Miami,Dallas,Pittsburgh,NY Jets,LA Chargers,Atlanta,New Orleans,Denver,-4.379324203557309
Baltimore,Buffalo,Kansas City,San Francisco,Philadelphia,Jacksonville,Seattle,Detroit,Cleveland,Cincinnati,Miami,Dallas,Pittsburgh,Atlanta,LA Chargers,NY Jets,Minnesota,Denver,-4.379330462649628
Washington,Buffalo,Philadelphia,San Francisco,Detroit,Jacksonville,Seattle,Dallas,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,Atlanta,LA Chargers,New Orleans,NY Giants,Baltimore,-4.379354633011456
Baltimore,Buffalo,Cincinnati,San Francisco,Detroit,Miami,Seattle,Philadelphia,Cleveland,Pittsburgh,Jacksonville,Dallas,Kansas City,Atlanta,LA Chargers,NY Jets,New Orleans,Denver,-4.379354952500273
Washington,San Francisco,Dallas,LA Chargers,Philadelphia,Miami,Seattle,Buffalo,Cleveland,Cincinnati,Jacksonville,Detroit,Pittsburgh,Baltimore,Atlanta,Kansas City,New Orleans,NY Jets,-4.379365514471915
Baltimore,Buffalo,Kansas City,LA Chargers,Philadelphia,Miami,Seattle,Detroit,Cleveland,Cincinnati,San Francisco,Dallas,Pittsburgh,NY Jets,Green Bay,Atlanta,New Orleans,Denver,-4.379378520602899
Baltimore,Buffalo,Philadelphia,LA Chargers,Detroit,Miami,Seattle,Dallas,Cleveland,Cincinnati,Jacksonville,Kansas City,Pittsburgh,NY Jets,San Francisco,Chicago,New Orleans,Carolina,-4.379389596725487
Baltimore,Buffalo,Jacksonville,Philadelphia,Detroit,Miami,Seattle,Dallas,Cleveland,Cincinnati,San Francisco,Indianapolis,Pittsburgh,NY Jets,LA Chargers,Kansas City,NY Giants,Denver,-4.379398819641002
Washington,Buffalo,Philadelphia,San Francisco,Cincinnati,Detroit,Seattle,Dallas,Cleveland,Atlanta,Jacksonville,Kansas City,Pittsburgh,Baltimore,LA Chargers,NY Jets,New Orleans,Denver,-4.379405996089835
Washington,Buffalo,Dallas,San Francisco,Philadelphia,Jacksonville,Seattle,Detroit,Cleveland,Cincinnati,Miami,Indianapolis,Pittsburgh,Baltimore,LA Chargers,Kansas City,NY Giants,Denver,-4.3794159290157
Washington,Buffalo,Dallas,San Francisco,Detroit,Jacksonville,Seattle,Philadelphia,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,Baltimore,LA Chargers,NY Jets,New Orleans,Indianapolis,-4.379430138817175
Baltimore,Buffalo,Jacksonville,Philadelphia,Cincinnati,Miami,Seattle,Dallas,Cleveland,Chicago,San Francisco,Kansas City,Pittsburgh,Atlanta,LA Chargers,NY Jets,New Orleans,Detroit,-4.379436930971523
Baltimore,Buffalo,Dallas,San Francisco,Detroit,Jacksonville,Seattle,Philadelphia,Cleveland,Cincinnati,Miami,Indianapolis,Kansas City,Atlanta,LA Chargers,NY Jets,New Orleans,Denver,-4.379451073815807
Washington,San Francisco,Kansas City,Philadelphia,Detroit,Miami,Seattle,Buffalo,Cleveland,Cincinnati,Jacksonville,Dallas,Pittsburgh,NY Jets,LA Chargers,Atlanta,New Orleans,Baltimore,-4.37945563014346
Washington,Buffalo,Philadelphia,San Francisco,Atlanta,Miami,Seattle,Detroit,Cleveland,Cincinnati,Jacksonville,Dallas,Pittsburgh,Baltimore,LA Chargers,Kansas City,NY Giants,Denver,-4.379490206068667
Baltimore,Buffalo,Jacksonville,LA Chargers,Philadelphia,Miami,Seattle,Detroit,Cleveland,Cincinnati,San Francisco,Kansas City,Pittsburgh,Atlanta,Green Bay,NY Jets,New Orleans,Denver,-4.379501909529582
Baltimore,San Francisco,Philadelphia,Dallas,Detroit,Jacksonville,Seattle,Buffalo,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,Atlanta,LA Chargers,NY Jets,New Orleans,Indianapolis,-4.379502591208008
Baltimore,Buffalo,Philadelphia,LA Chargers,Detroit,Miami,Seattle,Dallas,Cleveland,Cincinnati,San Francisco,Indianapolis,Pittsburgh,Atlanta,Kansas City,Jacksonville,New Orleans,Denver,-4.37950431104067
Baltimore,NY Giants,Dallas,San Francisco,Philadelphia,Jacksonville,Seattle,Buffalo,Cleveland,Cincinnati,Miami,Detroit,Kansas City,NY Jets,LA Chargers,Atlanta,New Orleans,Carolina,-4.379528166840469
Washington,Buffalo,Baltimore,LA Chargers,Philadelphia,Miami,Seattle,Detroit,Cleveland,Cincinnati,San Francisco,Dallas,Pittsburgh,Atlanta,Kansas City,New Orleans,Jacksonville,Denver,-4.379558565231734
Baltimore,NY Giants,Dallas,LA Chargers,Philadelphia,Jacksonville,Seattle,Buffalo,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,Atlanta,San Francisco,NY Jets,New Orleans,Detroit,-4.379582088885035
Washington,Buffalo,Philadelphia,San Francisco,Cincinnati,Jacksonville,Seattle,Detroit,Cleveland,NY Jets,Miami,Dallas,Pittsburgh,Baltimore,LA Chargers,Kansas City,NY Giants,Denver,-4.379595369447395
Baltimore,San Francisco,Cincinnati,Philadelphia,Detroit,Miami,Seattle,Buffalo,Cleveland,Dallas,Jacksonville,Kansas City,Pittsburgh,NY Jets,LA Chargers,Atlanta,New Orleans,Denver,-4.3795971079077445
Washington,Buffalo,Baltimore,LA Chargers,Philadelphia,Miami,Seattle,Detroit,Cleveland,Cincinnati,San Francisco,Dallas,Pittsburgh,Atlanta,Green Bay,Kansas City,Jacksonville,Denver,-4.379603136167791
Washington,Buffalo,Philadelphia,San Francisco,Detroit,Jacksonville,Seattle,Baltimore,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,NY Jets,LA Chargers,Atlanta,New Orleans,Denver,-4.379611489745124
Washington,Buffalo,Baltimore,San Francisco,Detroit,Jacksonville,Seattle,Philadelphia,Cleveland,Cincinnati,Miami,Dallas,Pittsburgh,Atlanta,LA Chargers,Kansas City,NY Giants,Carolina,-4.379611632994244
Washington,San Francisco,Cincinnati,Philadelphia,Detroit,Jacksonville,Seattle,Buffalo,Cleveland,Dallas,Miami,Kansas City,Pittsburgh,Baltimore,LA Chargers,NY Jets,New Orleans,Carolina,-4.379632441073066
Washington,Buffalo,Philadelphia,San Francisco,Cincinnati,Miami,Seattle,Detroit,Cleveland,Pittsburgh,Jacksonville,Dallas,Kansas City,Atlanta,LA Chargers,NY Jets,New Orleans,Denver,-4.379636996957934
Baltimore,Buffalo,Jacksonville,Philadelphia,Detroit,Miami,Seattle,Dallas,Cleveland,Cincinnati,San Francisco,Kansas City,Pittsburgh,New Orleans,LA Chargers,Atlanta,NY Giants,NY Jets,-4.379639711912113
Washington,Buffalo,Philadelphia,San Francisco,Detroit,Miami,Seattle,Dallas,Cleveland,Cincinnati,Jacksonville,Indianapolis,Pittsburgh,Baltimore,LA Chargers,Kansas City,NY Giants,Denver,-4.379649238263074
Washington,San Francisco,Philadelphia,LA Chargers,Detroit,Jacksonville,Seattle,Buffalo,Cleveland,Cincinnati,Miami,Dallas,Kansas City,Baltimore,Pittsburgh,NY Jets,New Orleans,Denver,-4.379658585936073
Washington,Buffalo,Baltimore,New Orleans,Detroit,Miami,Seattle,Dallas,Cleveland,Cincinnati,San Francisco,Kansas City,Pittsburgh,Atlanta,LA Chargers,Philadelphia,Jacksonville,Denver,-4.37965892367966
Baltimore,Buffalo,Cincinnati,Philadelphia,Detroit,Miami,Seattle,Dallas,Cleveland,Atlanta,San Francisco,Kansas City,Pittsburgh,New Orleans,LA Chargers,NY Jets,Jacksonville,Denver,-4.379666058461288
Washington,Buffalo,Jacksonville,LA Chargers,Philadelphia,Miami,Seattle,Dallas,Cleveland,Cincinnati,San Francisco,Kansas City,Pittsburgh,Baltimore,Atlanta,NY Jets,New Orleans,Detroit,-4.379709257178747
Baltimore,Buffalo,Philadelphia,New Orleans,Cincinnati,Miami,Seattle,Detroit,Cleveland,Dallas,San Francisco,Kansas City,Pittsburgh,Atlanta,LA Chargers,NY Jets,Jacksonville,Carolina,-4.379712228788122
Baltimore,Buffalo,Dallas,Jacksonville,Philadelphia,Miami,Seattle,Detroit,Cleveland,Cincinnati,San Francisco,Indianapolis,Kansas City,Atlanta,LA Chargers,NY Jets,New Orleans,Denver,-4.379723805252143
Washington,Buffalo,Dallas,New Orleans,Philadelphia,Miami,Seattle,Detroit,Cleveland,Cincinnati,San Francisco,Kansas City,Pittsburgh,NY Jets,LA Chargers,Atlanta,Jacksonville,Denver,-4.379728412952387
Washington,Buffalo,Philadelphia,San Francisco,Cincinnati,New Orleans,Seattle,Detroit,Cleveland,Atlanta,Miami,Kansas City,Pittsburgh,Baltimore,LA Chargers,NY Jets,Jacksonville,Dallas,-4.379754435813654
Baltimore,Denver,Philadelphia,San Francisco,Detroit,Miami,Seattle,Buffalo,Cleveland,Cincinnati,Jacksonville,Dallas,Pittsburgh,NY Jets,LA Chargers,Kansas City,NY Giants,Carolina,-4.379765726663838
Baltimore,San Francisco,Kansas City,Philadelphia,Detroit,Jacksonville,Seattle,Buffalo,Cleveland,Cincinnati,Miami,Dallas,Pittsburgh,Atlanta,LA Chargers,NY Jets,NY Giants,Denver,-4.379775208666563
Baltimore,San Francisco,Dallas,New Orleans,Philadelphia,Miami,Seattle,Buffalo,Cleveland,Cincinnati,Jacksonville,Detroit,Pittsburgh,Atlanta,LA Chargers,Kansas City,Minnesota,Carolina,-4.379801736720513
Baltimore,Buffalo,Dallas,LA Chargers,Philadelphia,Miami,Seattle,Detroit,Cleveland,Cincinnati,San Francisco,Kansas City,Pittsburgh,Atlanta,Green Bay,Jacksonville,New Orleans,NY Jets,-4.37980966957968
Baltimore,NY Giants,Dallas,San Francisco,Philadelphia,Kansas City,Seattle,Buffalo,Cleveland,Cincinnati,Miami,Detroit,Pittsburgh,NY Jets,LA Chargers,Atlanta,New Orleans,Denver,-4.379816522155573
Baltimore,San Francisco,Buffalo,Dallas,Philadelphia,Jacksonville,Seattle,Detroit,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,Atlanta,LA Chargers,NY Jets,New Orleans,Denver,-4.379828424265256
Baltimore,Buffalo,Jacksonville,New Orleans,Cincinnati,Miami,Seattle,Detroit,Cleveland,Dallas,San Francisco,Kansas City,Pittsburgh,Atlanta,LA Chargers,NY Jets,Philadelphia,Indianapolis,-4.379832006555944
Baltimore,San Francisco,Philadelphia,New Orleans,Detroit,Buffalo,Seattle,Dallas,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,NY Jets,LA Chargers,Atlanta,Jacksonville,Denver,-4.379846911731654
Washington,Buffalo,Dallas,San Francisco,Cincinnati,Detroit,Seattle,Philadelphia,Cleveland,Atlanta,Miami,Kansas City,Pittsburgh,Baltimore,LA Chargers,NY Jets,New Orleans,Denver,-4.379860088261481
Washington,Buffalo,Jacksonville,New Orleans,Philadelphia,Miami,Seattle,Dallas,Cleveland,Cincinnati,San Francisco,Detroit,Pittsburgh,NY Jets,LA Chargers,Kansas City,NY Giants,Denver,-4.3798662418005785
Baltimore,Buffalo,Dallas,San Francisco,Cincinnati,Miami,Seattle,Detroit,Cleveland,Atlanta,Jacksonville,Kansas City,Pittsburgh,NY Jets,LA Chargers,Philadelphia,New Orleans,Carolina,-4.379867591473623
Baltimore,Denver,Dallas,Philadelphia,Detroit,Miami,Seattle,Buffalo,Cleveland,Cincinnati,San Francisco,Kansas City,Pittsburgh,NY Jets,LA Chargers,Atlanta,New Orleans,Jacksonville,-4.3798682331392875
