week_1,week_2,week_3,week_4,week_5,week_6,week_7,week_8,week_9,week_10,week_11,week_12,week_13,week_14,week_15,week_16,week_17,week_18,log_prob
New Orleans,LA Rams,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Las Vegas,Dallas,Buffalo,Kansas City,Cincinnati,Miami,Minnesota,Baltimore,Denver,Tennessee,Indianapolis,San Francisco,-4.40946798915594
New Orleans,Denver,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Cincinnati,Tennessee,Buffalo,LA Rams,New England,Miami,Minnesota,Dallas,Kansas City,Carolina,Indianapolis,San Francisco,-4.409470622313303
New Orleans,LA Rams,Minnesota,LA Chargers,Tampa Bay,San Francisco,Cincinnati,Philadelphia,Buffalo,Kansas City,New England,Miami,Green Bay,Dallas,Denver,Baltimore,Indianapolis,Tennessee,-4.409505624412619
San Francisco,LA Rams,Cincinnati,LA Chargers,Buffalo,Indianapolis,Denver,Philadelphia,Green Bay,Kansas City,New England,Miami,Minnesota,Dallas,New Orleans,Baltimore,Tampa Bay,Tennessee,-4.409709615312396
Indianapolis,LA Rams,LA Chargers,Cleveland,Tampa Bay,Green Bay,Denver,Dallas,Buffalo,Kansas City,New England,Miami,Minnesota,Baltimore,New Orleans,Tennessee,Philadelphia,San Francisco,-4.409821310680012
Indianapolis,LA Rams,LA Chargers,Philadelphia,Tampa Bay,San Francisco,Denver,Dallas,Cincinnati,Kansas City,New England,Miami,Green Bay,Buffalo,New Orleans,Baltimore,Seattle,Minnesota,-4.40984548491308
Indianapolis,LA Rams,Cincinnati,Philadelphia,Tampa Bay,Green Bay,Denver,Dallas,LA Chargers,Carolina,New England,Miami,Minnesota,Buffalo,New Orleans,Baltimore,Kansas City,Tennessee,-4.409861247377611
New Orleans,Denver,LA Rams,Philadelphia,Tampa Bay,Green Bay,Cincinnati,Dallas,LA Chargers,Kansas City,New England,Miami,Minnesota,Buffalo,Baltimore,Tennessee,Indianapolis,San Francisco,-4.409902313116073
New Orleans,LA Rams,Baltimore,LA Chargers,Tampa Bay,Green Bay,Cincinnati,Philadelphia,Buffalo,Kansas City,New England,Miami,Minnesota,Dallas,Denver,Tennessee,Indianapolis,San Francisco,-4.409960310275155
Denver,Green Bay,LA Chargers,Philadelphia,Tampa Bay,Indianapolis,Cincinnati,Dallas,Kansas City,LA Rams,New England,Miami,Minnesota,Buffalo,New Orleans,Baltimore,Seattle,San Francisco,-4.410065854014762
Indianapolis,Green Bay,Cincinnati,Philadelphia,Tampa Bay,San Francisco,Denver,Dallas,LA Chargers,LA Rams,New England,Miami,Minnesota,Buffalo,Kansas City,Baltimore,Washington,Tennessee,-4.410088487911015
Indianapolis,LA Rams,Cincinnati,Philadelphia,Tampa Bay,Green Bay,Denver,Dallas,LA Chargers,Carolina,New England,Miami,Minnesota,Buffalo,New Orleans,Tennessee,Kansas City,San Francisco,-4.410183874112963
Indianapolis,LA Rams,Cincinnati,Cleveland,Tampa Bay,Green Bay,Denver,Dallas,LA Chargers,Kansas City,New England,Miami,Minnesota,Buffalo,Carolina,Baltimore,Seattle,Philadelphia,-4.410464752467567
Indianapolis,San Francisco,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Cincinnati,Dallas,Buffalo,Kansas City,New England,Miami,Minnesota,LA Rams,Denver,Tennessee,Baltimore,New Orleans,-4.410607517044717
Indianapolis,LA Rams,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Cincinnati,Dallas,Buffalo,Kansas City,New England,Miami,Minnesota,Tennessee,New Orleans,Baltimore,Washington,San Francisco,-4.410614038142194
Indianapolis,LA Rams,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Cincinnati,Tennessee,Buffalo,Carolina,New England,Miami,Minnesota,Dallas,Denver,Baltimore,Seattle,San Francisco,-4.410621983773195
New Orleans,LA Rams,Cincinnati,LA Chargers,Tampa Bay,Green Bay,Denver,Philadelphia,Buffalo,Kansas City,New England,Miami,Minnesota,Dallas,Baltimore,Tennessee,Indianapolis,San Francisco,-4.410627584539695
Indianapolis,LA Rams,Cincinnati,LA Chargers,Tampa Bay,Green Bay,Denver,Dallas,Buffalo,Kansas City,New England,Miami,Minnesota,Tennessee,Philadelphia,Baltimore,Seattle,San Francisco,-4.410659906827137
San Francisco,LA Rams,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Cincinnati,Dallas,Kansas City,Carolina,New England,Miami,Minnesota,Buffalo,Denver,Baltimore,Seattle,Tennessee,-4.410664959258496
New Orleans,LA Rams,Cincinnati,Philadelphia,Tampa Bay,Indianapolis,Denver,Dallas,LA Chargers,Kansas City,New England,Miami,Minnesota,Buffalo,Washington,Baltimore,Green Bay,San Francisco,-4.4106962426101175
Indianapolis,Denver,LA Chargers,Cleveland,Tampa Bay,Green Bay,Cincinnati,Philadelphia,Buffalo,LA Rams,New England,Miami,Minnesota,Dallas,Kansas City,Tennessee,Baltimore,New Orleans,-4.410727538413856
Indianapolis,LA Rams,Cincinnati,LA Chargers,Tampa Bay,Green Bay,Las Vegas,Denver,Philadelphia,Kansas City,New England,Miami,Minnesota,Buffalo,New Orleans,Baltimore,Seattle,San Francisco,-4.4107419803874315
Indianapolis,LA Rams,LA Chargers,Cleveland,Tampa Bay,Green Bay,Cincinnati,Dallas,Philadelphia,Kansas City,New England,Miami,Minnesota,Buffalo,Denver,Carolina,Baltimore,New Orleans,-4.410755469192776
Indianapolis,LA Rams,LA Chargers,Cleveland,Tampa Bay,Baltimore,Cincinnati,Philadelphia,Buffalo,Kansas City,New England,Miami,Minnesota,Dallas,Denver,Tennessee,Green Bay,San Francisco,-4.410837797653501
Indianapolis,LA Rams,Cincinnati,LA Chargers,Tampa Bay,Green Bay,Denver,Philadelphia,Kansas City,Carolina,New England,Miami,Minnesota,Buffalo,New Orleans,Baltimore,Seattle,San Francisco,-4.410856946889766
San Francisco,Denver,Cincinnati,LA Chargers,Tampa Bay,Green Bay,Las Vegas,Philadelphia,Buffalo,Kansas City,New England,Miami,LA Rams,Dallas,New Orleans,Baltimore,Indianapolis,Minnesota,-4.4108667543365625
Baltimore,LA Rams,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Cincinnati,Dallas,Kansas City,Carolina,New England,Miami,Minnesota,Buffalo,Denver,Tennessee,Seattle,San Francisco,-4.4109875859938485
San Francisco,Denver,Cincinnati,LA Chargers,Tampa Bay,Green Bay,Las Vegas,Philadelphia,Buffalo,Kansas City,New England,Miami,Minnesota,Dallas,New Orleans,Baltimore,Indianapolis,LA Rams,-4.410991674490317
Indianapolis,Green Bay,Minnesota,Philadelphia,Tampa Bay,San Francisco,Cincinnati,Dallas,LA Chargers,Kansas City,New England,Miami,LA Rams,Buffalo,Denver,Tennessee,Baltimore,New Orleans,-4.410995269947438
New Orleans,LA Rams,LA Chargers,Philadelphia,Tampa Bay,San Francisco,Cincinnati,Dallas,Green Bay,Kansas City,New England,Indianapolis,Minnesota,Buffalo,Denver,Baltimore,Washington,Miami,-4.410997933670126
Baltimore,LA Rams,Cincinnati,LA Chargers,Tampa Bay,Indianapolis,Denver,Dallas,Green Bay,Kansas City,New England,Miami,Minnesota,Buffalo,New Orleans,Carolina,Philadelphia,San Francisco,-4.411014832672922
Tennessee,LA Rams,LA Chargers,Cleveland,Tampa Bay,Green Bay,Cincinnati,Philadelphia,Buffalo,Kansas City,New England,Miami,Minnesota,Dallas,Denver,Baltimore,Seattle,San Francisco,-4.411041984816066
Indianapolis,Denver,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Cincinnati,Dallas,Buffalo,Carolina,New England,Miami,Minnesota,LA Rams,Kansas City,Baltimore,Detroit,San Francisco,-4.41106596192392
Indianapolis,LA Rams,LA Chargers,Cleveland,Tampa Bay,Green Bay,Denver,Dallas,Philadelphia,Kansas City,New England,Miami,Minnesota,Buffalo,New Orleans,Baltimore,Detroit,San Francisco,-4.411067645020007
Indianapolis,Denver,LA Rams,Cleveland,Tampa Bay,Green Bay,Cincinnati,Philadelphia,LA Chargers,Kansas City,New England,Miami,Minnesota,Buffalo,New Orleans,Baltimore,Seattle,San Francisco,-4.411124271402674
Indianapolis,LA Rams,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Cincinnati,Denver,Buffalo,Kansas City,New England,Miami,Minnesota,Dallas,New Orleans,Baltimore,Jacksonville,San Francisco,-4.411136684598365
Indianapolis,LA Rams,LA Chargers,Cleveland,Tampa Bay,Green Bay,Cincinnati,Philadelphia,Buffalo,Carolina,New England,Miami,Minnesota,Dallas,Kansas City,Baltimore,Washington,San Francisco,-4.4112136409861105
Indianapolis,LA Rams,Cincinnati,LA Chargers,Tampa Bay,Green Bay,Denver,Dallas,Philadelphia,Kansas City,Baltimore,Miami,Minnesota,Buffalo,New Orleans,Tennessee,Seattle,San Francisco,-4.411215728763379
Baltimore,LA Rams,LA Chargers,Philadelphia,Tampa Bay,San Francisco,Denver,Dallas,Cincinnati,Kansas City,New England,Miami,Green Bay,Buffalo,New Orleans,Tennessee,Indianapolis,Minnesota,-4.411254261865735
San Francisco,LA Rams,Cincinnati,Cleveland,Tampa Bay,Green Bay,Denver,Philadelphia,LA Chargers,Kansas City,New England,Buffalo,Minnesota,Dallas,New Orleans,Baltimore,Indianapolis,Miami,-4.411271987424067
New Orleans,Green Bay,LA Chargers,Cleveland,Tampa Bay,Indianapolis,Cincinnati,Philadelphia,Buffalo,Kansas City,New England,Miami,LA Rams,Dallas,Denver,Baltimore,Seattle,San Francisco,-4.411303954541896
Indianapolis,LA Rams,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Las Vegas,Dallas,Cincinnati,Kansas City,Baltimore,Miami,Minnesota,Buffalo,Denver,Tennessee,Seattle,San Francisco,-4.4115210854270686
Indianapolis,LA Rams,Cincinnati,Philadelphia,Tampa Bay,Green Bay,Denver,Dallas,LA Chargers,Kansas City,New England,Miami,Minnesota,Buffalo,New Orleans,Baltimore,Washington,Tennessee,-4.411567092596344
Indianapolis,LA Rams,Cincinnati,Philadelphia,Tampa Bay,Green Bay,Denver,Dallas,LA Chargers,Kansas City,New England,Miami,Cleveland,Buffalo,New Orleans,Baltimore,Seattle,San Francisco,-4.411601590366191
Indianapolis,Denver,Cincinnati,LA Chargers,Tampa Bay,Green Bay,Las Vegas,Dallas,Philadelphia,Kansas City,New England,Miami,LA Rams,Buffalo,New Orleans,Baltimore,Seattle,San Francisco,-4.4116234939543215
Indianapolis,LA Rams,Cincinnati,LA Chargers,Tampa Bay,Green Bay,Las Vegas,Dallas,Philadelphia,Kansas City,New England,Miami,Minnesota,Buffalo,Denver,Baltimore,Jacksonville,San Francisco,-4.411633064330874
Denver,LA Rams,LA Chargers,Cleveland,Tampa Bay,Indianapolis,Cincinnati,Philadelphia,Green Bay,Kansas City,New England,Miami,Minnesota,Buffalo,New Orleans,Baltimore,Seattle,San Francisco,-4.411654988485059
San Francisco,LA Rams,LA Chargers,Cleveland,Tampa Bay,Green Bay,Cincinnati,Philadelphia,Buffalo,Kansas City,New England,Miami,Minnesota,Dallas,Denver,Baltimore,Seattle,Tennessee,-4.411657555195026
Indianapolis,LA Rams,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Cincinnati,Tennessee,Buffalo,Carolina,New England,Miami,Minnesota,Dallas,New Orleans,Baltimore,Kansas City,San Francisco,-4.411830251802421
Indianapolis,LA Rams,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Denver,Dallas,Buffalo,Carolina,New England,Miami,Minnesota,Tennessee,New Orleans,Baltimore,Kansas City,San Francisco,-4.411833756777723
New Orleans,Denver,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Cincinnati,Dallas,Buffalo,LA Rams,New England,Miami,Minnesota,Tennessee,Kansas City,Baltimore,Washington,San Francisco,-4.4118630234194995
Indianapolis,LA Rams,Cincinnati,Philadelphia,Tampa Bay,Green Bay,Denver,Dallas,LA Chargers,Kansas City,New England,Miami,Minnesota,Buffalo,New Orleans,Tennessee,Washington,San Francisco,-4.411889719331696
New Orleans,LA Rams,LA Chargers,Cleveland,Tampa Bay,Green Bay,Cincinnati,Dallas,Philadelphia,Kansas City,New England,Miami,Minnesota,Buffalo,Denver,Baltimore,Jacksonville,San Francisco,-4.4119144840599605
Baltimore,LA Rams,LA Chargers,Cleveland,Tampa Bay,Green Bay,Cincinnati,Philadelphia,Buffalo,Kansas City,New England,Miami,Minnesota,Dallas,Denver,Tennessee,Seattle,San Francisco,-4.411980181930378
Indianapolis,LA Rams,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Cincinnati,Denver,Buffalo,Carolina,Baltimore,Miami,Minnesota,Dallas,Kansas City,Tennessee,Seattle,San Francisco,-4.412090280083348
Indianapolis,San Francisco,Cincinnati,Philadelphia,Tampa Bay,Green Bay,Denver,Dallas,LA Chargers,LA Rams,New England,Miami,Minnesota,Buffalo,Kansas City,Baltimore,Washington,Tennessee,-4.412146654764037
Indianapolis,LA Rams,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Cincinnati,Dallas,Buffalo,Kansas City,NY Giants,Miami,Minnesota,Tennessee,Denver,Baltimore,Seattle,San Francisco,-4.41223207579139
Indianapolis,LA Rams,Cincinnati,LA Chargers,Tampa Bay,Green Bay,Denver,Philadelphia,Buffalo,Carolina,New England,Miami,Minnesota,Dallas,Kansas City,Baltimore,Tennessee,San Francisco,-4.4122894550826794
Denver,LA Rams,Minnesota,Philadelphia,Tampa Bay,Indianapolis,Cincinnati,Dallas,LA Chargers,Kansas City,New England,Miami,Green Bay,Buffalo,New Orleans,Baltimore,Seattle,San Francisco,-4.412335477250206
Indianapolis,LA Rams,Cincinnati,LA Chargers,Tampa Bay,Green Bay,Las Vegas,Philadelphia,Buffalo,Kansas City,New England,Miami,Minnesota,Tennessee,Denver,Baltimore,Seattle,San Francisco,-4.412620871034857
Indianapolis,Denver,LA Chargers,Cleveland,Tampa Bay,Green Bay,Cincinnati,Dallas,Philadelphia,Kansas City,New England,Miami,Minnesota,Buffalo,New Orleans,Baltimore,Washington,San Francisco,-4.412694637907346
Indianapolis,LA Rams,Buffalo,Philadelphia,Tampa Bay,Green Bay,Cincinnati,Dallas,LA Chargers,Kansas City,New England,Miami,Minnesota,Tennessee,Denver,Baltimore,Seattle,San Francisco,-4.412851790235292
New Orleans,LA Rams,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Cincinnati,Dallas,Buffalo,Carolina,New England,Miami,Minnesota,Baltimore,Denver,Tennessee,Indianapolis,San Francisco,-4.412897619459408
New Orleans,LA Rams,LA Chargers,Cleveland,Tampa Bay,Green Bay,Cincinnati,Philadelphia,Buffalo,Kansas City,New England,Miami,Minnesota,Tennessee,Denver,Baltimore,Seattle,San Francisco,-4.4129022907639435
San Francisco,LA Rams,LA Chargers,Cleveland,Tampa Bay,Green Bay,Cincinnati,Dallas,Philadelphia,Kansas City,New England,Indianapolis,Minnesota,Buffalo,Denver,Tennessee,Baltimore,New Orleans,-4.412959602704109
San Francisco,LA Rams,LA Chargers,Cleveland,Tampa Bay,Green Bay,Cincinnati,Dallas,Philadelphia,Kansas City,New England,Miami,Minnesota,Buffalo,Denver,Baltimore,Indianapolis,New Orleans,-4.412985369745486
New Orleans,LA Rams,LA Chargers,Philadelphia,Tampa Bay,San Francisco,Cincinnati,Indianapolis,Buffalo,Kansas City,New England,Miami,Minnesota,Dallas,Denver,Baltimore,Green Bay,Tennessee,-4.413008438860736
Cincinnati,LA Rams,LA Chargers,Philadelphia,Tampa Bay,Indianapolis,Denver,Dallas,Green Bay,Kansas City,New England,Miami,Minnesota,Buffalo,New Orleans,Baltimore,Washington,San Francisco,-4.413009536993714
Indianapolis,San Francisco,Minnesota,Philadelphia,Tampa Bay,Green Bay,Cincinnati,Dallas,LA Chargers,Kansas City,New England,Miami,LA Rams,Buffalo,Denver,Tennessee,Baltimore,New Orleans,-4.4130534368004595
Indianapolis,LA Rams,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Cincinnati,Tennessee,Buffalo,Kansas City,New England,Miami,Minnesota,Dallas,New Orleans,Baltimore,Washington,San Francisco,-4.413536097021154
Indianapolis,LA Rams,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Denver,Dallas,Buffalo,Kansas City,New England,Miami,Minnesota,Tennessee,New Orleans,Baltimore,Washington,San Francisco,-4.4135396019964555
New Orleans,Denver,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Cincinnati,Dallas,Kansas City,LA Rams,New England,Miami,Minnesota,Buffalo,Baltimore,Tennessee,Indianapolis,San Francisco,-4.41355271369951
Indianapolis,LA Rams,Cincinnati,LA Chargers,Tampa Bay,Green Bay,Denver,Tennessee,Buffalo,Kansas City,New England,Miami,Minnesota,Dallas,Philadelphia,Baltimore,Seattle,San Francisco,-4.413581965706097
San Francisco,Green Bay,LA Chargers,Philadelphia,Tampa Bay,Indianapolis,Cincinnati,Denver,Buffalo,LA Rams,New England,Miami,Minnesota,Dallas,Kansas City,Tennessee,Baltimore,New Orleans,-4.413603913184921
Indianapolis,Denver,LA Rams,Philadelphia,Tampa Bay,Green Bay,Cincinnati,Dallas,LA Chargers,Kansas City,New England,Miami,Minnesota,Buffalo,New Orleans,Baltimore,Arizona,San Francisco,-4.413672247168467
Indianapolis,Denver,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Cincinnati,Dallas,Buffalo,LA Rams,New England,Miami,Minnesota,Tennessee,Kansas City,Baltimore,Jacksonville,San Francisco,-4.413689360233746
Indianapolis,LA Rams,LA Chargers,Philadelphia,Tampa Bay,San Francisco,Cincinnati,Dallas,Green Bay,Kansas City,New England,Miami,Minnesota,Tennessee,Denver,Buffalo,Baltimore,New Orleans,-4.413735861880772
Indianapolis,Green Bay,LA Chargers,Philadelphia,Tampa Bay,San Francisco,Cincinnati,Denver,Buffalo,LA Rams,New England,Miami,Minnesota,Dallas,Kansas City,Baltimore,Seattle,Tennessee,-4.413751076941172
San Francisco,Denver,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Cincinnati,Dallas,Buffalo,Carolina,New England,Miami,Minnesota,LA Rams,New Orleans,Baltimore,Indianapolis,Kansas City,-4.413776199617903
Indianapolis,LA Rams,Cincinnati,Philadelphia,Tampa Bay,Green Bay,Las Vegas,Dallas,LA Chargers,Kansas City,New England,Miami,Minnesota,Buffalo,New Orleans,Baltimore,Detroit,San Francisco,-4.413800147019771
Indianapolis,LA Rams,Cincinnati,Philadelphia,Tampa Bay,San Francisco,Denver,Dallas,LA Chargers,Kansas City,New England,Miami,Minnesota,Buffalo,New Orleans,Baltimore,Seattle,Tennessee,-4.413870682409049
Indianapolis,Green Bay,LA Chargers,Philadelphia,Tampa Bay,LA Rams,Cincinnati,Dallas,Buffalo,Kansas City,New England,Miami,Minnesota,Tennessee,Denver,Baltimore,Seattle,San Francisco,-4.413947901405541
Indianapolis,Denver,LA Chargers,Philadelphia,Tampa Bay,San Francisco,Cincinnati,Dallas,Green Bay,LA Rams,New England,Miami,Minnesota,Buffalo,New Orleans,Baltimore,Kansas City,Tennessee,-4.413971891700184
San Francisco,LA Rams,Cincinnati,LA Chargers,Tampa Bay,Green Bay,Las Vegas,Dallas,Philadelphia,Kansas City,New England,Miami,Minnesota,Buffalo,Denver,Tennessee,Baltimore,New Orleans,-4.414027467070987
Indianapolis,LA Rams,Cincinnati,Philadelphia,Tampa Bay,Green Bay,Baltimore,Dallas,LA Chargers,Kansas City,New England,Miami,Minnesota,Buffalo,Denver,Tennessee,Seattle,San Francisco,-4.414055976332175
Indianapolis,LA Rams,LA Chargers,Cleveland,Tampa Bay,Green Bay,Denver,Dallas,Cincinnati,Kansas City,New England,Miami,Minnesota,Buffalo,Baltimore,Tennessee,Philadelphia,San Francisco,-4.414121596896792
New Orleans,LA Rams,LA Chargers,Philadelphia,Tampa Bay,Baltimore,Cincinnati,Dallas,Green Bay,Kansas City,New England,Miami,Minnesota,Buffalo,Denver,Tennessee,Seattle,San Francisco,-4.41413299133316
Indianapolis,LA Rams,LA Chargers,Cleveland,Tampa Bay,Green Bay,Denver,Philadelphia,Buffalo,Carolina,New England,Miami,Minnesota,Dallas,Kansas City,Baltimore,Washington,San Francisco,-4.414139204840371
Indianapolis,LA Rams,LA Chargers,Cleveland,Tampa Bay,San Francisco,Cincinnati,Philadelphia,Buffalo,Kansas City,New England,Miami,Green Bay,Dallas,Denver,Baltimore,Seattle,Minnesota,-4.41415499941026
Indianapolis,LA Rams,LA Chargers,Cleveland,Tampa Bay,Green Bay,Cincinnati,Denver,Philadelphia,Kansas City,New England,Miami,Minnesota,Buffalo,New Orleans,Baltimore,Washington,San Francisco,-4.414193219447032
Denver,LA Rams,LA Chargers,Philadelphia,Tampa Bay,Indianapolis,Cincinnati,Dallas,Green Bay,Kansas City,New England,Miami,Minnesota,Buffalo,New Orleans,Baltimore,Arizona,San Francisco,-4.414202964250851
Indianapolis,LA Rams,Cincinnati,Philadelphia,Tampa Bay,Green Bay,Las Vegas,Dallas,LA Chargers,Kansas City,Denver,Miami,Minnesota,Buffalo,New Orleans,Baltimore,Washington,San Francisco,-4.414381273694874
Indianapolis,LA Rams,Cincinnati,LA Chargers,Tampa Bay,Green Bay,Denver,Philadelphia,Buffalo,Kansas City,New England,Miami,Minnesota,Dallas,New Orleans,Baltimore,Arizona,San Francisco,-4.414397518592088
Indianapolis,LA Rams,Cincinnati,LA Chargers,Tampa Bay,San Francisco,Denver,Dallas,Buffalo,Kansas City,New England,Miami,Green Bay,Tennessee,New Orleans,Baltimore,Philadelphia,Minnesota,-4.414510249497889
New Orleans,LA Rams,LA Chargers,Philadelphia,Tampa Bay,Indianapolis,Cincinnati,Dallas,Buffalo,Kansas City,New England,Miami,Green Bay,Minnesota,Denver,Baltimore,Seattle,San Francisco,-4.41458146669059
Baltimore,Denver,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Cincinnati,Dallas,Buffalo,Kansas City,New England,Miami,Minnesota,LA Rams,New Orleans,Carolina,Indianapolis,San Francisco,-4.414669784460126
Indianapolis,LA Rams,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Denver,Tennessee,Cincinnati,Kansas City,New England,Miami,Minnesota,Buffalo,New Orleans,Baltimore,Washington,San Francisco,-4.414684654476238
Indianapolis,LA Rams,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Denver,Tennessee,Buffalo,Carolina,New England,Miami,Minnesota,Dallas,New Orleans,Baltimore,Kansas City,San Francisco,-4.414755815656682
San Francisco,Denver,LA Chargers,Philadelphia,Tampa Bay,Indianapolis,Cincinnati,Dallas,Green Bay,LA Rams,New England,Miami,Minnesota,Buffalo,Kansas City,Carolina,Baltimore,New Orleans,-4.4147631636287725
New Orleans,Denver,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Cincinnati,Tennessee,Buffalo,LA Rams,New England,Miami,Minnesota,Dallas,Kansas City,Baltimore,Washington,San Francisco,-4.41478508229846
Indianapolis,LA Rams,LA Chargers,Cincinnati,Tampa Bay,Green Bay,Denver,Philadelphia,Buffalo,Kansas City,New England,Miami,Minnesota,Dallas,New Orleans,Baltimore,Seattle,San Francisco,-4.414929625479516
New Orleans,Denver,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Cincinnati,Dallas,Buffalo,LA Rams,Baltimore,Miami,Minnesota,Tennessee,Kansas City,Carolina,Indianapolis,San Francisco,-4.414983877779653
